"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1217,13.4,70.0896,114.895,294.2116,5.1059,4.6,2.3829,3.1674,4.0728
1217.125,13.425,71.6382,115.3312,294.1584,5.0981,4.6497,2.3949,3.1644,4.0661
1217.25,13.45,74.2308,116.4881,295.3966,5.049,4.6527,2.3939,3.1248,4.0121
1217.375,13.475,76.6537,120.0714,297.7904,4.9175,4.582,2.3796,3.0258,3.871
1217.5,13.5,77.3066,122.6406,299.3839,4.8167,4.4989,2.3467,2.9602,3.7634
1217.625,13.525,75.2206,123.8938,300.4356,4.757,4.3683,2.3186,2.9026,3.7148
1217.75,13.55,74.1346,121.5502,301.0778,4.7293,4.2576,2.2877,2.9024,3.7125
1217.875,13.575,73.9249,117.7856,300.7757,4.7632,4.1837,2.26,2.9512,3.7714
1218,13.6,73.5057,115.6937,299.0521,4.8738,4.1718,2.2448,3.0224,3.8494
1218.125,13.625,70.6979,111.8851,297.1011,5.0493,4.462,2.2597,3.1208,3.9819
1218.25,13.65,68.1444,107.8055,293.082,5.3097,5.0519,2.3067,3.3101,4.2304
1218.375,13.675,66.8797,101.3508,288.1355,5.7672,5.8449,2.3459,3.5542,4.5777
1218.5,13.7,66.7629,94.6883,284.385,6.1455,6.5148,2.3272,3.7273,4.8864
1218.625,13.725,65.8762,93.2092,289.9224,6.0958,6.295,2.241,3.6308,4.7937
1218.75,13.75,63.5255,95.1092,302.2841,5.5798,5.4435,2.1796,3.2975,4.3317
1218.875,13.775,61.1185,98.4669,309.9336,4.9362,4.6059,2.1621,2.9499,3.8807
1219,13.8,60.5219,100.3762,311.8947,4.745,4.1947,2.2077,2.8304,3.6923
1219.125,13.825,60.592,97.3714,311.1864,4.8907,4.2738,2.2977,2.9156,3.8274
1219.25,13.85,60.5734,94.4626,301.8267,5.4318,4.8611,2.3886,3.2908,4.2885
1219.375,13.875,60.4978,93.47,285.8113,6.0625,5.9627,2.4524,3.6939,4.8411
1219.5,13.9,60.4119,93.4203,278.5117,6.5129,7.3703,2.4415,3.8953,5.0942
1219.625,13.925,60.6889,103.2428,273.5945,6.1798,6.8043,2.3308,3.9183,4.9335
1219.75,13.95,62.5117,110.1826,283.1749,5.5912,5.8181,2.2293,3.5651,4.5179
1219.875,13.975,65.1339,116.4064,298.2044,4.8894,4.8082,2.1511,3.0466,3.8461
1220,14,67.3815,121.1782,312.4978,4.1349,3.9951,2.1029,2.55,3.2254
1220.125,14.008,67.3966,116.6851,331.2388,3.39,3.3748,2.0891,2.0037,2.477
1220.25,14.017,68.2475,115.2142,350.7689,3.0235,3.006,2.092,1.7308,2.1329
1220.375,14.025,72.0829,112.7421,359.9736,2.9226,2.8344,2.1105,1.6553,2.0624
1220.5,14.034,77.5197,114.6916,359.0148,2.8968,2.7484,2.1453,1.657,2.0477
1220.625,14.042,80.2986,119.4262,360.5713,2.8533,2.6958,2.1946,1.6294,2.0273
1220.75,14.05,80.7639,123.887,363.036,2.8186,2.683,2.2391,1.5992,1.9882
1220.875,14.059,80.6526,130.0102,357.2732,2.8349,2.7299,2.265,1.6152,2.0023
1221,14.067,80.8395,128.0999,347.5949,2.9291,2.8583,2.2558,1.6821,2.0563
1221.125,14.076,76.9252,125.4715,343.1162,2.9798,3.0051,2.2335,1.7321,2.0824
1221.25,14.084,74.6123,119.5465,336.9765,3.0674,3.104,2.2079,1.8125,2.19
1221.375,14.092,74.8817,113.3865,330.848,3.1948,3.1647,2.1859,1.9235,2.3219
1221.5,14.101,77.0386,112.7288,329.3163,3.2261,3.2109,2.1762,1.9414,2.3516
1221.625,14.109,77.0235,111.4946,331.4067,3.1704,3.0843,2.1979,1.9011,2.2806
1221.75,14.118,77.475,111.1135,339.0964,3.0419,2.941,2.225,1.8013,2.1329
1221.875,14.126,78.6538,113.0072,344.1095,2.9577,2.8319,2.2404,1.7333,2.0678
1222,14.134,78.0008,115.8066,343.1665,2.9508,2.7818,2.2472,1.7338,2.0575
1222.125,14.143,73.3407,117.8763,341.6963,2.9619,2.79,2.26,1.7421,2.0733
1222.25,14.151,70.1033,119.3513,344.4081,2.9247,2.8188,2.2796,1.7044,2.0319
1222.375,14.16,67.7066,114.771,343.2804,2.9469,2.901,2.3137,1.7304,2.0467
1222.5,14.168,67.299,112.567,341.3897,2.9779,3.0324,2.3429,1.7581,2.0784
1222.625,14.176,67.4935,111.1105,338.0678,3.019,3.0566,2.3454,1.7948,2.1142
1222.75,14.185,67.5739,110.3125,337.0908,3.0277,3.0126,2.3322,1.8008,2.1245
1222.875,14.193,68.1389,110.7181,339.1522,3.0027,2.9693,2.3093,1.7748,2.0896
1223,14.202,70.4882,108.8464,337.547,3.0244,3.0227,2.2839,1.7927,2.1132
1223.125,14.21,71.0175,107.3016,332.9069,3.1019,3.0223,2.2582,1.8514,2.1854
1223.25,14.218,72.5021,104.2386,328.3273,3.1938,3.0209,2.2467,1.9433,2.302
1223.375,14.227,73.0128,103.2824,324.5771,3.2594,3.0374,2.2473,2.0104,2.3661
1223.5,14.235,71.911,107.4536,323.2267,3.2435,3.0544,2.2529,1.9993,2.3834
1223.625,14.244,74.0507,114.7561,329.227,3.1103,2.9592,2.242,1.8744,2.2146
1223.75,14.252,75.6055,118.9274,337.5332,2.9815,2.8768,2.2243,1.754,2.0707
1223.875,14.261,79.0628,119.4052,342.6367,2.9327,2.791,2.2055,1.6957,2.0115
1224,14.269,81.685,115.0583,349.2812,2.8804,2.6702,2.1981,1.658,1.9864
1224.125,14.277,81.7104,113.0584,356.7114,2.8307,2.5583,2.215,1.618,1.9514
1224.25,14.286,80.9014,116.7946,358.4255,2.8152,2.5036,2.2496,1.604,1.9399
1224.375,14.294,78.9068,121.8916,355.4348,2.8214,2.4864,2.3019,1.6078,1.9402
1224.5,14.303,78.4476,125.9456,358.5575,2.8059,2.4583,2.3553,1.589,1.9222
1224.625,14.311,74.868,122.5215,352.3528,2.858,2.5236,2.3836,1.6264,1.956
1224.75,14.319,73.6156,117.3849,349.1781,2.8943,2.6249,2.3969,1.6558,1.9835
1224.875,14.328,75.2907,112.5066,348.838,2.9109,2.7446,2.3981,1.6674,1.9952
1225,14.336,77.994,108.8924,344.2497,2.9704,2.875,2.3877,1.711,2.0183
1225.125,14.345,80.467,111.8878,340.8758,2.9953,2.851,2.3573,1.7365,2.0444
1225.25,14.353,80.5371,110.8826,339.8642,3.0124,2.8121,2.3267,1.7511,2.0526
1225.375,14.361,77.6592,110.5857,338.3852,3.0258,2.766,2.3061,1.7663,2.0665
1225.5,14.37,73.272,109.173,338.6026,3.0297,2.7177,2.3043,1.7699,2.067
1225.625,14.378,70.4573,103.5568,342.4352,3.0234,2.7377,2.3302,1.748,2.0558
1225.75,14.387,68.2819,104.1681,339.8969,3.0452,2.8728,2.3608,1.7815,2.0721
1225.875,14.395,67.7355,103.4955,337.3209,3.0916,3.0192,2.3853,1.8114,2.1125
1226,14.403,67.9588,106.3253,334.8705,3.107,3.1036,2.4,1.8294,2.1328
1226.125,14.412,69.66,106.6812,333.1934,3.1282,3.1043,2.3999,1.8475,2.1456
1226.25,14.42,71.2409,107.0907,333.4442,3.1203,3.0227,2.3881,1.84,2.1419
1226.375,14.429,71.6773,111.7515,335.8908,3.0823,2.8595,2.3667,1.7987,2.1039
1226.5,14.437,71.6773,118.871,339.7159,3.026,2.7062,2.3467,1.7512,2.0424
1226.625,14.445,73.8823,124.6108,342.3995,2.9904,2.6527,2.3374,1.7123,2.0089
1226.75,14.454,74.7841,124.4334,343.5913,2.9819,2.6561,2.3393,1.7034,1.9987
1226.875,14.462,74.7841,119.136,343.081,3.0004,2.7002,2.3466,1.7212,2.0144
1227,14.471,74.6879,111.3094,340.8268,3.0493,2.7748,2.3505,1.7591,2.0576
1227.125,14.479,75.4769,108.9257,337.3497,3.1015,2.9078,2.3464,1.8014,2.1045
1227.25,14.487,79.3102,110.2642,333.135,3.1575,3.0262,2.3505,1.8462,2.1509
1227.375,14.496,81.1743,113.5469,329.503,3.2019,3.0867,2.3647,1.8866,2.201
1227.5,14.504,80.0354,115.9284,328.9066,3.2087,3.0693,2.3853,1.8967,2.2061
1227.625,14.513,77.3286,115.2216,330.1531,3.1984,3.0372,2.4041,1.8758,2.1882
1227.75,14.521,75.9182,113.973,329.8453,3.211,3.0443,2.4122,1.8857,2.2009
1227.875,14.529,77.0592,113.2166,329.5977,3.2181,3.0513,2.4049,1.8886,2.2109
1228,14.538,75.8564,110.34,329.8615,3.2311,3.0447,2.3929,1.8942,2.214
1228.125,14.546,75.1553,112.0708,334.075,3.1674,3.0343,2.3743,1.8338,2.1513
1228.25,14.555,75.1793,115.4094,338.0748,3.1157,3.0179,2.3593,1.786,2.0886
1228.375,14.563,76.0227,120.1667,340.5194,3.0869,3.0087,2.35,1.7542,2.0484
1228.5,14.571,78.4407,128.5037,341.5857,3.0613,3.0342,2.3434,1.7205,2.0196
1228.625,14.58,77.9149,127.5583,344.4264,3.0371,2.9499,2.3492,1.7,1.9985
1228.75,14.588,75.4852,122.2516,343.9255,3.0492,2.9005,2.3569,1.7166,2.0125
1228.875,14.597,71.4368,115.7145,341.5136,3.0858,2.8702,2.3636,1.7508,2.054
1229,14.605,66.9691,111.0793,340.0677,3.1203,2.8047,2.3677,1.7757,2.0788
1229.125,14.613,66.5636,111.8818,344.5281,3.0675,2.6299,2.3726,1.7332,2.0403
1229.25,14.622,70.0346,115.0932,349.6556,3.0184,2.4975,2.3803,1.6979,2.0083
1229.375,14.63,71.3454,121.2008,350.4216,3.0018,2.4763,2.3862,1.679,1.9865
1229.5,14.639,69.7528,125.8031,351.0856,2.9955,2.5216,2.3924,1.6659,1.9741
1229.625,14.647,68.6104,126.5417,350.6358,3.0073,2.686,2.3988,1.6672,1.97
1229.75,14.655,69.361,124.0919,344.4797,3.0478,2.9498,2.3998,1.7094,2.0079
1229.875,14.664,71.3027,118.4352,333.5171,3.1748,3.23,2.3948,1.8341,2.1469
1230,14.672,71.4299,112.6873,331.4877,3.2248,3.2566,2.3867,1.883,2.1967
1230.125,14.681,71.5502,115.7046,330.2516,3.2356,3.2695,2.3725,1.8886,2.2043
1230.25,14.689,72.9214,117.9609,329.1076,3.2337,3.1999,2.3634,1.8981,2.2105
1230.375,14.697,74.5401,118.6572,331.9161,3.1756,3.0353,2.3613,1.8457,2.1579
1230.5,14.706,75.657,118.2193,340.9625,3.0767,2.8135,2.3662,1.7433,2.0486
1230.625,14.714,80.5048,116.0711,340.74,3.0823,2.7618,2.3724,1.7522,2.0575
1230.75,14.723,81.5475,116.0797,339.3804,3.098,2.7867,2.3769,1.7659,2.0672
1230.875,14.731,81.3227,116.4813,337.3555,3.1138,2.8267,2.3818,1.7818,2.0915
1231,14.739,80.0422,115.4295,335.0087,3.142,2.8874,2.3877,1.8134,2.1224
1231.125,14.748,77.3046,114.2974,332.6492,3.179,2.984,2.3958,1.8452,2.1569
1231.25,14.756,75.1243,115.0924,330.4585,3.2138,3.0733,2.4048,1.8753,2.1864
1231.375,14.765,74.4954,114.8407,328.4977,3.2535,3.1723,2.4146,1.915,2.224
1231.5,14.773,74.4679,113.2173,324.7447,3.3491,3.3788,2.4353,1.9842,2.2839
1231.625,14.782,74.6054,110.4409,319.4737,3.5089,3.6239,2.441,2.1159,2.4309
1231.75,14.79,75.8804,108.7491,316.25,3.6094,3.7665,2.4317,2.2095,2.5331
1231.875,14.798,77.8256,109.0204,315.3277,3.6299,3.7938,2.4107,2.2336,2.553
1232,14.807,78.2277,111.3168,314.3376,3.6434,3.7691,2.3815,2.2647,2.5721
1232.125,14.815,75.2529,119.8685,321.2915,3.4077,3.4272,2.3824,2.0325,2.3399
1232.25,14.824,71.1034,126.7585,326.0867,3.2651,3.1409,2.3912,1.9024,2.2043
1232.375,14.832,68.4386,132.1575,328.8594,3.202,2.9742,2.4022,1.8418,2.1403
1232.5,14.84,68.818,135.4135,329.8189,3.1869,2.9374,2.4119,1.8176,2.125
1232.625,14.849,70.9062,133.9172,328.275,3.2102,2.9722,2.4185,1.8465,2.1509
1232.75,14.857,70.9007,132.0677,326.1006,3.2506,3.0544,2.4215,1.8797,2.1813
1232.875,14.866,69.1273,128.7083,323.5001,3.3164,3.2203,2.4298,1.9389,2.2455
1233,14.874,67.9039,122.6451,319.2182,3.4647,3.5054,2.4429,2.0738,2.3764
1233.125,14.882,69.0758,116.9969,316.056,3.5683,3.6725,2.4332,2.1768,2.4982
1233.25,14.891,69.7597,113.901,318.7809,3.5044,3.6127,2.4015,2.1069,2.4339
1233.375,14.899,68.6036,113.1569,327.9466,3.2817,3.3906,2.3619,1.9123,2.2276
1233.5,14.908,70.557,114.8891,332.1914,3.1968,3.2478,2.3334,1.8388,2.1545
1233.625,14.916,73.3751,117.7156,337.593,3.1139,3.0118,2.3484,1.7551,2.0746
1233.75,14.924,75.9698,119.9571,342.0796,3.0689,2.8082,2.3719,1.7069,2.0236
1233.875,14.933,77.7342,123.1373,342.7099,3.0568,2.7135,2.3941,1.6942,2.0056
1234,14.941,78.0146,128.9328,337.2706,3.1012,2.7757,2.4053,1.7317,2.0507
1234.125,14.95,78.3651,128.948,335.8078,3.1209,2.7868,2.3882,1.7509,2.0676
1234.25,14.958,79.7639,128.6269,335.926,3.1194,2.7247,2.3727,1.7516,2.068
1234.375,14.966,79.2195,126.0611,336.5002,3.1127,2.6697,2.3596,1.7487,2.0658
1234.5,14.975,76.6674,121.9042,337.3334,3.1092,2.6825,2.3529,1.7461,2.0637
1234.625,14.983,74.8164,118.4056,332.8599,3.18,2.9282,2.3623,1.8106,2.1251
1234.75,14.992,74.3648,114.5943,320.7939,3.4938,3.3761,2.3891,2.0419,2.3658
1234.875,15,74.2892,109.3422,308.8318,3.872,3.8419,2.4358,2.4267,2.7526
