"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","RMG","RMN"
1277.25,4.702,56.1606,91.1307,261.1596,6.7436,6.6274,6.9955,7.8526
1277.375,4.726,57.6755,97.8626,259.3292,5.9306,5.9282,5.0327,5.6854
1277.5,4.75,59.595,105.2578,294.3998,5.5171,5.5898,3.421,4.0762
1277.625,4.774,61.7482,115.0267,301.3495,5.2362,5.3848,3.6273,4.0795
1277.75,4.798,62.8962,114.9719,291.8468,5.198,5.2817,3.7049,4.2392
1277.875,4.822,63.8185,109.9778,277.1305,5.5009,5.4201,4.2784,4.9831
1278,4.846,64.398,103.3062,269.0105,5.7875,5.6014,4.7421,5.2412
1278.125,4.87,64.812,103.1527,282.9146,5.8219,5.6495,3.9846,4.4229
1278.25,4.894,65.3388,108.4482,292.5305,5.4729,5.4288,3.6293,4.0722
1278.375,4.918,66.1071,116.43,285.4607,4.7975,4.9099,3.782,4.2473
1278.5,4.942,66.7904,123.3538,281.0263,4.2747,4.46,3.7665,4.193
1278.625,4.966,67.1986,131.1054,304.9892,4.0405,4.2293,2.8075,3.3661
1278.75,4.99,67.3817,132.6841,318.8285,3.8963,4.1051,2.3597,3.0387
1278.875,5.011,67.4753,131.7467,313.0917,3.7331,3.9559,2.4468,3.0783
1279,5.029,67.3772,133.3968,320.2871,3.7098,3.9278,2.3913,3.0617
1279.125,5.046,67.1034,132.4155,317.3368,3.8413,4.0437,2.4258,3.1005
1279.25,5.064,66.8925,129.5703,316.6444,3.9878,4.1623,2.3767,3.1385
1279.375,5.082,66.6445,127.3611,316.9297,4.1663,4.3136,2.4839,3.3844
1279.5,5.1,66.4683,127.2405,305.6503,4.4188,4.5074,3.1239,3.6881
1279.625,5.118,66.311,126.1496,292.1102,4.7797,4.7929,3.305,3.8944
1279.75,5.136,66.2358,124.3624,287.016,4.98,4.9692,3.532,4.0015
1279.875,5.154,66.2007,120.2729,283.8347,5.0743,5.0325,3.7817,4.2183
1280,5.171,66.1933,113.4204,282.4367,4.9036,4.8849,3.7208,4.1426
1280.125,5.189,66.2857,110.6191,290.1215,4.6759,4.7078,3.3744,3.7974
1280.25,5.207,66.3609,111.4633,300.1234,4.5384,4.5939,2.868,3.5274
1280.375,5.225,66.5435,113.4698,299.0275,4.4136,4.4933,2.7221,3.5937
1280.5,5.243,66.6763,115.0596,292.1774,4.4047,4.4706,3.1849,3.768
1280.625,5.261,66.7618,114.3852,285.6892,4.5566,4.5883,3.4782,4.0395
1280.75,5.279,66.8206,114.0782,284.352,4.766,4.7703,3.4434,4.079
1280.875,5.296,66.8852,115.2405,286.8455,4.9107,4.8949,3.1852,3.9499
1281,5.314,66.9612,115.8709,283.2871,4.8702,4.9009,3.3426,4.1285
1281.125,5.332,66.9068,114.6647,289.7656,4.8083,4.8802,3.5615,4.2224
1281.25,5.35,66.8043,113.6835,293.3055,4.8311,4.9118,3.2533,3.9186
1281.375,5.368,66.6089,114.8841,287.2135,4.7417,4.8753,3.3241,4.0696
1281.5,5.386,66.3976,119.16,287.1564,4.602,4.7893,3.5017,4.1626
1281.625,5.404,65.9334,122.5589,291.2865,5.0064,5.0566,3.1632,3.9411
1281.75,5.421,65.3788,117.0933,278.824,5.3149,5.2778,2.7389,3.9053
1281.875,5.439,64.9424,111.5402,282.6232,5.1955,5.1819,3.7671,4.6737
1282,5.457,64.378,109.0622,292.9061,4.9596,4.9778,3.4655,4.2858
1282.125,5.475,64.1618,111.6114,292.4277,4.7727,4.8552,2.8434,3.5883
1282.25,5.493,64.1635,115.4871,296.7519,4.3969,4.6116,2.7609,3.4635
1282.375,5.511,64.3171,123.1345,309.802,3.9525,4.2745,2.633,3.3918
1282.5,5.529,64.3707,125.6507,310.7816,4.0238,4.323,2.6932,3.2429
1282.625,5.546,64.2922,122.7508,296.006,4.3978,4.634,2.616,3.3783
1282.75,5.564,64.2485,120.5032,281.2377,4.7305,4.9162,2.5657,3.6409
1282.875,5.582,64.2771,117.68,278.8799,5.0257,5.1397,2.8113,3.7745
1283,5.6,64.4994,112.5324,277.4982,5.1932,5.3034,2.8467,3.9118
1283.125,5.618,64.8782,113.2341,289.3323,4.927,5.1287,2.6682,3.6292
1283.25,5.636,65.3617,116.452,299.9365,4.5678,4.845,2.5257,3.2101
1283.375,5.654,66.056,121.2322,313.9632,4.0586,4.4207,2.5322,3.136
1283.5,5.671,66.4749,124.2967,319.3594,3.808,4.1931,2.5789,3.0426
1283.625,5.689,66.7585,128.8467,322.3064,3.5847,3.9769,2.5001,2.9961
1283.75,5.707,66.8582,130.5845,332.758,3.5591,3.9354,2.5233,3.0222
1283.875,5.725,66.9236,128.1285,329.9482,3.5924,3.9401,2.4683,3.048
1284,5.743,66.8909,120.9473,326.8106,3.7307,4.0435,2.6036,3.001
1284.125,5.761,66.7887,119.3886,310.8347,3.9346,4.2158,2.611,3.0397
1284.25,5.779,66.6543,120.9416,300.3284,4.1861,4.4149,2.7027,3.2361
1284.375,5.796,66.2415,121.446,287.0955,4.608,4.7565,2.6904,3.5347
1284.5,5.814,65.631,119.0449,282.166,4.817,4.9444,2.8799,3.7992
1284.625,5.832,64.3429,115.0541,285.774,5.0512,5.1772,3.1261,4.4123
1284.75,5.85,62.9653,110.241,286.8106,5.1722,5.3459,2.8537,4.0977
1284.875,5.868,61.5823,104.1833,282.5336,5.1657,5.3889,2.6508,3.9864
1285,5.886,58.7208,98.6191,282.4588,5.3852,5.6244,3.6759,5.0326
1285.125,5.904,55.3955,96.4153,282.4131,6.3561,6.3789,3.8087,4.9478
1285.25,5.921,52.0518,94.8474,285.0929,7.4357,7.2115,3.878,5.2423
1285.375,5.939,46.8258,89.9849,277.6779,7.8947,7.599,3.3195,5.1108
1285.5,5.957,43.5132,86.0215,276.6136,7.7673,7.4902,2.9718,5.0016
1285.625,5.975,41.7322,90.44,281.8854,7.4802,7.339,2.8308,4.4133
1285.75,5.993,43.4057,96.4043,280.6657,6.7942,6.8659,3.3361,4.4268
1285.875,6.023,46.3015,98.8164,279.5522,6.0888,6.3009,4.4435,5.2963
1286,6.063,50.6354,100.8996,283.3103,5.7633,5.9232,4.6301,5.5702
1286.125,6.102,52.9664,101.5958,286.3053,6.2472,6.2199,4.6922,5.4888
1286.25,6.141,54.0277,100.6894,285.3398,6.5588,6.4561,4.4257,5.2509
1286.375,6.18,55.0604,102.7818,283.1269,6.4365,6.3945,4.3654,4.9415
1286.5,6.219,55.6791,108.2143,281.3583,6.2512,6.2473,4.0735,4.5683
1286.625,6.258,56.3485,115.5912,281.3731,6.3655,6.333,3.9152,4.5055
1286.75,6.297,56.8291,111.7649,280.0442,6.583,6.5146,3.3734,4.5046
1286.875,6.336,57.1221,107.4944,277.9176,6.4199,6.3647,2.993,4.2965
1287,6.375,57.523,112.0828,281.0524,6.0384,5.9521,2.8778,4.9594
1287.125,6.414,58.1855,119.922,289.0152,5.7262,5.6696,3.6303,4.9432
1287.25,6.453,59.226,122.8987,298.2665,5.2914,5.3195,3.4192,4.1188
1287.375,6.492,61.4189,126.473,303.9702,4.5044,4.7009,2.6985,3.3956
1287.5,6.531,62.8827,127.7723,304.9582,4.2042,4.4207,2.5958,3.3979
1287.625,6.57,64.4458,124.8559,303.216,4.2613,4.4028,2.7183,3.3877
1287.75,6.609,64.9877,120.1797,293.0641,4.4228,4.4998,2.6562,3.5185
1287.875,6.648,65.3057,115.2623,288.4054,4.6791,4.6815,3.0093,3.8514
1288,6.688,65.407,118.0143,286.495,5.0067,4.9284,3.3566,3.9393
1288.125,6.727,65.4152,124.2418,286.8909,5.1551,5.0748,3.4575,4.2169
1288.25,6.766,65.4377,124.9929,288.678,5.1703,5.1081,3.6521,4.284
1288.375,6.805,65.4687,120.3443,288.3095,5.1634,5.0855,3.3559,3.9776
1288.5,6.844,65.4745,117.9266,286.5654,5.1275,5.0312,3.3646,3.9126
1288.625,6.883,65.396,117.2688,291.4716,4.9392,4.8631,3.1897,3.9579
1288.75,6.922,65.3241,120.5415,301.3841,4.7726,4.7284,3.0939,3.8265
1288.875,6.961,65.2991,126.2043,302.1642,4.6789,4.6488,2.9241,3.7058
1289,7,65.2754,133.934,300.4565,4.5707,4.551,2.8765,3.7131
1289.125,7.035,65.1165,136.5818,297.3762,4.5793,4.5477,3.0266,3.679
1289.25,7.069,64.9174,133.3529,290.5447,4.711,4.6645,2.8087,3.6537
1289.375,7.104,64.5823,122.4766,281.068,5.0297,4.9805,2.9288,3.8956
1289.5,7.139,64.3858,117.2468,282.453,5.1994,5.1708,3.3297,4.2143
1289.625,7.174,64.0764,111.9403,279.7113,5.6687,5.592,3.8273,4.6603
1289.75,7.208,63.8153,107.3847,277.1207,5.8956,5.8185,3.5808,4.567
1289.875,7.243,63.6318,105.7018,283.1085,5.9465,5.8837,3.8523,4.9801
1290,7.278,63.3535,110.0764,281.2776,5.905,5.8864,3.7946,4.6406
1290.125,7.313,63.1908,117.1701,282.7595,5.6787,5.7175,3.9285,4.8028
1290.25,7.347,63.1565,120.9472,287.8303,5.4216,5.5304,3.9755,4.777
1290.375,7.382,63.2051,119.478,283.4139,5.1955,5.3571,3.347,4.0611
1290.5,7.417,63.2145,115.1144,285.3647,5.3841,5.4849,3.2284,4.0617
1290.625,7.451,62.9473,107.8453,282.6868,5.8709,5.811,3.5225,4.5491
1290.75,7.486,62.3596,105.0659,270.2314,6.1874,6.0105,3.3913,4.8739
1290.875,7.521,61.7597,107.8781,271.4217,6.3327,6.0939,3.1375,5.2791
1291,7.556,61.0944,116.3423,283.9362,6.2207,6.0419,3.4563,4.9764
1291.125,7.59,61.1344,119.3793,283.4706,5.6691,5.7349,3.803,4.5773
1291.25,7.625,61.4879,115.6571,287.9243,5.3099,5.5023,3.8546,4.5115
1291.375,7.66,61.9403,101.223,280.7794,5.3848,5.5642,3.4084,4.2214
1291.5,7.694,61.8745,92.8849,274.3064,5.7323,5.8307,3.9492,5.1075
1291.625,7.729,61.2717,83.9109,271.9606,6.4658,6.4124,4.5757,5.7827
1291.75,7.764,60.7204,81.4111,268.8163,7.353,7.0732,4.5828,5.7717
1291.875,7.799,60.0956,87.4522,259.8386,8.2194,7.7605,4.7928,5.9889
1292,7.833,59.6882,101.1846,253.8811,7.5815,7.2576,4.8009,6.0509
1292.125,7.868,59.852,110.6082,263.4589,6.5512,6.381,3.6996,4.7096
1292.25,7.903,60.3052,116.9453,289.8187,5.6868,5.6561,2.81,3.6014
1292.375,7.938,61.1745,124.4885,344.6912,4.34,4.5236,2.0637,2.8587
1292.5,7.972,61.776,125.1409,365.3438,3.7161,3.9436,2.0619,2.6917
1292.625,8.006,62.5272,124.3076,357.8468,3.4523,3.5831,2.0273,2.6007
1292.75,8.036,62.9996,126.7143,356.1749,3.4949,3.5388,2.0439,2.7205
1292.875,8.065,63.2726,126.6759,342.1324,3.6285,3.6125,2.1917,2.9511
1293,8.095,63.5165,119.3464,326.239,4.0322,3.8922,2.3179,3.365
1293.125,8.125,63.7074,112.9271,313.145,4.4142,4.1767,2.394,3.6392
1293.25,8.155,63.8022,112.1595,308.5269,4.6251,4.3532,2.636,3.6178
1293.375,8.185,63.8222,113.5465,308.3575,4.7748,4.5035,2.7751,3.7089
1293.5,8.214,63.738,112.0115,309.8611,4.8044,4.5501,2.7774,3.632
1293.625,8.244,63.6702,113.2943,302.0944,4.8141,4.5929,2.7684,3.5779
1293.75,8.274,63.7135,120.6181,293.3834,4.7267,4.5646,3.0432,3.8205
1293.875,8.304,63.8087,125.3986,296.4985,4.6155,4.5105,3.2231,3.9677
1294,8.333,64.0078,127.4325,301.794,4.6528,4.5752,3.0788,3.7363
1294.125,8.363,64.2325,128.3643,287.5529,4.8729,4.7774,2.8533,3.6191
1294.25,8.393,64.3584,127.0487,276.5712,5.0759,4.9768,3.1607,3.9147
1294.375,8.423,64.3179,120.3661,273.2531,5.506,5.3578,3.6726,4.85
1294.5,8.452,64.1451,114.1166,271.8513,6.0035,5.7702,4.0651,5.142
1294.625,8.482,63.823,109.4843,260.609,6.5887,6.3139,3.9863,5.188
1294.75,8.512,63.6273,110.1148,259.4156,6.5641,6.4043,4.1422,5.431
1294.875,8.542,63.5566,110.3342,267.1664,6.2958,6.2504,4.254,5.4233
1295,8.571,63.539,112.7242,284.1081,5.7843,5.9328,3.9963,4.7246
1295.125,8.601,63.5231,115.6186,283.0341,5.5433,5.7643,3.5361,4.3508
1295.25,8.631,63.4234,118.8147,274.9758,5.228,5.4789,3.5722,4.4635
1295.375,8.661,63.1671,119.5164,280.3743,4.8933,5.1405,3.789,4.5877
1295.5,8.69,62.8655,117.8115,289.9685,4.7403,4.9826,3.6158,4.3847
1295.625,8.72,62.3866,115.9859,298.5584,4.5675,4.8435,3.3813,4.1399
1295.75,8.75,61.7634,118.9956,299.9773,4.2785,4.6556,3.21,4.0594
1295.875,8.78,61.0151,124.8284,296.4592,4.1611,4.6105,3.1778,4.1482
1296,8.81,59.6559,120.9473,287.8124,4.6749,5.0758,3.4176,4.3459
1296.125,8.839,58.3841,106.601,282.0426,5.4822,5.7506,3.7154,4.9159
1296.25,8.869,56.4078,87.4249,262.2495,6.8917,6.8765,4.1064,5.6624
1296.375,8.899,54.1107,78.3851,255.5967,8.86,8.3809,4.1454,6.1996
1296.5,8.929,53.0698,79.7226,264.4304,9.4931,8.912,5.0713,6.8966
1296.625,8.958,52.7891,86.3448,272.915,8.5172,8.1918,5.2812,6.5693
1296.75,8.988,53.5022,102.3906,292.0384,6.6966,6.7071,3.6984,4.509
1296.875,9.013,54.2182,112.7241,287.1445,5.8493,6.0032,3.2345,4.1019
1297,9.036,54.7004,111.1838,277.5397,5.1723,5.4215,3.4426,4.4864
1297.125,9.058,54.1781,102.3798,279.3788,5.1047,5.3153,3.7808,4.8354
1297.25,9.08,51.9636,91.0485,285.2549,5.5345,5.6226,4.1018,5.1835
1297.375,9.103,46.9729,82.1184,285.8108,6.5166,6.4736,3.8837,5.2058
1297.5,9.125,42.5875,76.5047,289.6074,7.6306,7.4272,3.6424,5.1374
1297.625,9.147,36.6856,70.8583,288.3983,9.8659,9.2812,3.2364,5.1723
1297.75,9.17,30.0668,66.3301,273.7293,12.8468,11.7118,2.994,5.8319
1297.875,9.192,27.1003,64.7403,275.1057,13.7868,12.4799,3.3092,6.4334
1298,9.214,26.2715,69.1807,270.4752,13.6973,12.4702,3.3916,6.2131
1298.125,9.237,28.4636,75.3316,267.2202,12.3233,11.5115,3.3356,5.8198
1298.25,9.259,34.1768,83.6861,259.6827,9.4926,9.2395,3.7405,5.8415
1298.375,9.281,42.9868,92.249,260.8856,6.6743,6.7563,3.9005,4.6804
1298.5,9.304,48.7449,95.7465,282.542,5.6346,5.7505,3.687,4.2988
1298.625,9.326,54.2643,99.6387,313.9303,4.9428,5.0543,2.4798,3.3923
1298.75,9.348,58.8541,107.6753,322.9887,4.295,4.4489,2.3656,3.1433
1298.875,9.371,60.6931,111.9403,324.7571,4.0443,4.2107,2.464,3.3357
1299,9.393,62.1978,111.9786,321.747,4.0622,4.182,2.3226,3.244
1299.125,9.415,62.6739,111.1728,310.0472,4.3798,4.4092,2.4469,3.4142
1299.25,9.437,62.9567,112.2309,288.0674,4.8777,4.806,3.1664,4.1465
1299.375,9.46,63.0899,113.5081,280.4633,5.372,5.2439,3.7371,4.5978
1299.5,9.482,63.1737,113.2506,279.2939,5.5772,5.452,3.6671,4.4698
1299.625,9.504,63.3543,111.8362,279.7263,5.5921,5.5325,3.538,4.2884
1299.75,9.527,63.5672,109.742,290.4952,5.3471,5.4211,3.3455,4.078
1299.875,9.549,63.6976,108.9856,291.028,5.1332,5.2822,2.9702,3.8515
1300,9.571,63.7548,110.5205,282.0333,5.215,5.3256,3.2296,4.1574
1300.125,9.594,63.6886,111.3702,273.7885,5.3722,5.4241,3.4921,4.5613
1300.25,9.616,63.6154,107.9768,271.7367,5.5027,5.4857,3.7316,4.6939
1300.375,9.638,63.642,106.0855,279.5384,5.5013,5.4399,3.1746,4.0215
1300.5,9.661,63.8925,111.2824,286.7195,5.3789,5.331,2.8911,3.7955
1300.625,9.683,64.3604,117.6031,294.1464,5.0469,5.0973,2.5966,3.6848
1300.75,9.705,65.1626,120.5032,295.7202,4.5731,4.7382,2.6267,3.6975
1300.875,9.728,65.6616,121.8243,301.0746,4.4659,4.6402,2.8476,3.7342
1301,9.75,66.1157,119.0615,292.0021,4.5793,4.7231,2.738,3.6909
1301.125,9.772,66.1426,113.6288,284.3004,4.6573,4.8046,2.8486,3.7473
1301.25,9.795,65.9432,111.5894,292.9463,4.7922,4.9368,2.9627,4.0748
1301.375,9.817,65.5161,113.7439,280.9345,4.9694,5.1242,3.0281,4.0465
1301.5,9.839,65.1099,112.0444,279.3806,4.8514,5.078,3.5693,4.3436
1301.625,9.862,64.5071,107.615,302.3932,4.6839,4.9923,3.4069,3.9881
1301.75,9.884,63.6322,104.1997,302.8531,5.0483,5.327,2.9736,3.7051
1301.875,9.906,62.9975,102.2537,287.0215,5.4489,5.6794,3.1155,4.1236
1302,9.929,61.9174,96.7717,276.2509,5.6676,5.8543,3.7568,5.013
1302.125,9.951,61.3118,94.3541,284.6416,5.6322,5.8165,4.2189,5.1462
1302.25,9.973,60.937,95.5108,296.5926,5.4731,5.7484,3.8862,4.503
1302.375,9.996,61.161,101.3709,303.3376,4.7273,5.2268,3.0418,3.6723
1302.5,10.019,61.4364,104.5945,296.6016,4.3286,4.912,2.8774,3.6349
1302.625,10.042,61.6191,105.9485,285.956,4.1383,4.7335,3.0566,3.8893
1302.75,10.066,61.3367,101.6232,286.9183,4.6126,5.0835,3.4833,4.2336
1302.875,10.09,60.8001,97.4514,276.4058,5.3066,5.6525,3.2573,4.1313
1303,10.113,59.6432,96.9032,265.2094,6.2401,6.4676,3.9962,5.2923
1303.125,10.137,58.4344,99.5839,271.7582,6.5357,6.7527,4.4283,5.7509
1303.25,10.16,56.1928,99.0929,277.6628,6.752,6.9745,4.3123,5.4924
1303.375,10.184,52.2271,94.1534,274.4902,6.8369,7.1459,3.8961,4.9829
1303.5,10.208,48.6264,93.0508,271.3679,6.7924,7.1536,3.9924,5.1124
1303.625,10.231,42.9435,91.9194,263.2071,6.8426,7.2651,4.084,5.4294
1303.75,10.255,35.2458,87.0769,274.0534,7.2841,7.7392,4.1495,6.0009
1303.875,10.278,25.7047,76.9543,277.1721,8.8508,9.1895,3.456,5.6402
1304,10.302,12.9318,65.8752,232.7671,12.8364,12.6637,2.6573,5.0718
1304.125,10.325,3.5043,60.1575,212.2953,16.3348,15.7339,2.8626,5.7395
1304.25,10.349,-8.0793,55.8979,249.9211,19.1541,18.3615,3.7351,6.9744
1304.375,10.373,-19.164,57.6905,271.8876,19.8495,19.4883,4.003,6.8095
1304.5,10.396,-25.2948,60.9907,275.9886,18.2432,18.6135,3.5419,6.062
1304.625,10.42,-31.4922,61.0291,286.5203,15.2627,16.1677,3.7644,5.5728
1304.75,10.443,-38.2054,57.0327,292.1822,13.6818,14.5076,3.3509,5.9081
1304.875,10.467,-42.5875,53.2392,294.489,14.0918,14.7029,3.3393,5.8719
1305,10.491,-48.2071,47.675,289.1094,15.3841,15.801,3.5004,5.9872
1305.125,10.514,-51.7976,43.3826,283.6901,15.9675,16.3928,3.5615,6.0882
1305.25,10.538,-55.5855,37.9828,280.3371,16.2964,16.7729,3.5147,6.0412
1305.375,10.561,-59.2108,35.9436,284.6128,16.0212,16.6226,3.4908,6.0264
1305.5,10.585,-61.3416,36.7822,284.9862,15.8709,16.5737,3.5233,6.1494
1305.625,10.608,-63.6857,39.0189,286.4695,15.7449,16.5522,3.4127,6.0982
1305.75,10.632,-66.0748,40.203,292.9659,15.4413,16.3839,3.7874,6.2323
1305.875,10.656,-67.2942,39.5945,292.6947,15.2244,16.2354,3.8294,6.4397
1306,10.679,-68.5178,38.975,291.886,15.006,16.1399,3.7945,6.5638
1306.125,10.703,-68.8864,40.0769,291.502,14.73,15.915,3.8304,6.6597
1306.25,10.726,-68.7266,41.864,290.7772,14.5665,15.8146,3.7458,6.5477
1306.375,10.75,-67.5713,40.8225,296.9144,14.5259,15.8559,3.2907,6.0536
1306.5,10.774,-66.2676,38.6791,297.7988,14.4516,15.86,3.1823,5.9403
1306.625,10.797,-63.9934,36.1848,297.2862,14.3177,15.8274,3.1611,5.7302
1306.75,10.821,-60.2586,35.1651,290.0177,14.609,16.1929,3.2841,5.8441
1306.875,10.844,-56.8982,37.3085,287.5899,14.8935,16.5218,3.6732,6.2727
1307,10.868,-50.9521,42.5438,292.0368,15.1774,16.7382,3.515,6.2756
1307.125,10.892,-45.7379,45.0052,297.578,15.2409,16.713,3.4947,6.3681
1307.25,10.915,-37.3235,45.1368,292.0333,13.9214,15.3823,3.5431,6.0483
1307.375,10.939,-25.0627,51.4356,261.6045,11.0464,12.4962,3.8635,5.8196
1307.5,10.962,-15.3319,61.0838,261.314,9.565,10.9743,3.9649,5.578
1307.625,10.986,-3.0944,76.0771,264.7341,8.2806,9.6269,4.5856,5.7814
1307.75,11.009,8.875,89.6395,268.9249,7.4364,8.7021,6.002,6.5686
1307.875,11.033,16.8828,93.3508,275.8447,7.2817,8.3693,5.0098,6.1417
1308,11.057,19.8702,92.1777,272.1789,7.8783,8.7866,2.9699,4.969
1308.125,11.08,18.4096,91.0101,267.8247,8.2256,9.1072,2.8495,4.7164
1308.25,11.104,14.2151,86.0982,274.3517,8.7476,9.6513,2.7602,4.5654
1308.375,11.127,7.5509,78.248,278.4129,9.1769,10.1768,2.6102,4.4739
1308.5,11.151,1.2236,74.416,278.0615,9.6265,10.642,2.7751,4.846
1308.625,11.175,-4.5893,73.9995,281.4504,10.4355,11.4456,2.8571,5.0849
1308.75,11.198,-13.8341,72.5742,286.7146,11.895,12.8327,2.9012,5.496
1308.875,11.222,-21.3867,67.5855,286.3766,12.7254,13.6646,3.1646,5.9667
1309,11.245,-27.9282,62.5969,289.3587,12.9718,13.9174,3.2326,6.1026
1309.125,11.269,-32.397,61.0017,288.1159,13.1102,14.0477,3.3656,6.1687
1309.25,11.292,-36.972,61.2977,287.8791,12.3,13.2965,3.2244,5.7834
1309.375,11.316,-40.5887,61.6978,285.552,11.8627,12.7687,3.046,5.63
1309.5,11.34,-42.8131,61.1552,292.7096,11.705,12.5285,2.9068,5.514
1309.625,11.363,-44.5254,60.1355,296.2049,11.7583,12.4793,2.8995,5.6895
1309.75,11.387,-47.2647,57.4385,294.4371,12.4364,13.0664,3.0615,5.9257
1309.875,11.41,-49.4449,52.2908,295.863,13.5307,14.0505,3.0339,5.9392
1310,11.434,-51.2014,48.9413,299.8256,14.4293,14.9605,3.1927,6.1876
1310.125,11.458,-52.1826,49.0016,304.3603,14.9213,15.4698,3.2672,6.0355
1310.25,11.481,-52.5851,49.9829,303.4429,16.0305,16.5287,3.1886,5.8875
1310.375,11.505,-51.2798,47.4447,296.4178,16.23,16.8123,3.1513,6.1353
1310.5,11.528,-48.6219,46.1126,292.54,15.9236,16.5611,3.0765,6.147
1310.625,11.552,-45.2295,47.8285,287.3708,15.3027,15.9765,3.1269,5.9648
1310.75,11.575,-38.3161,53.3269,282.3267,13.9176,14.5294,2.9454,5.6742
1310.875,11.599,-30.8347,60.3821,294.0953,12.7824,13.2488,2.9148,5.4102
1311,11.623,-22.4108,68.5229,289.2092,11.569,11.9102,2.8834,5.2078
1311.125,11.646,-14.6711,74.1036,274.5164,10.1022,10.4848,2.9812,5.4864
1311.25,11.67,-3.4818,80.7917,261.4337,7.9908,8.5145,3.1001,5.6209
1311.375,11.693,11.2616,91.8213,277.6039,6.2308,6.8986,3.1319,4.8939
1311.5,11.717,23.2004,100.4664,284.8203,5.3778,6.1016,3.2978,4.3221
1311.625,11.741,31.5507,104.1065,283.3112,5.2474,5.9409,3.3024,4.1679
1311.75,11.764,38.4845,98.504,288.3022,5.8053,6.2785,3.0289,4.4981
1311.875,11.788,41.0031,87.0631,277.6058,6.5423,6.7959,3.4219,5.3369
1312,11.811,40.4935,86.0488,273.9521,6.853,7.0426,3.5711,5.7197
1312.125,11.835,40.5001,90.1767,280.8694,6.8471,7.1115,3.7261,4.9774
1312.25,11.858,42.7923,97.6871,286.0435,6.1211,6.6374,3.188,4.4678
1312.375,11.882,48.2602,107.2751,287.1642,5.147,5.7853,3.2584,4.4561
1312.5,11.906,52.6452,111.5071,277.0955,5.0122,5.5567,3.7301,4.5849
1312.625,11.929,55.1671,113.8096,269.3567,5.057,5.5294,3.9035,4.8363
1312.75,11.953,57.3878,118.0363,280.1626,4.8433,5.2889,4.3406,5.0463
1312.875,11.976,58.6309,117.669,291.2881,4.5051,5.0263,3.0668,4.0004
1313,12,59.5819,114.5827,294.7387,4.2514,4.8444,2.4903,3.7058
1313.125,12.025,60.1222,113.4095,294.0977,4.4962,5.0436,2.6735,3.7251
1313.25,12.05,60.3674,112.05,272.79,5.5148,5.8375,2.9457,3.6158
1313.375,12.075,59.9857,106.9377,242.5066,6.5055,6.5614,3.2985,4.1303
1313.5,12.1,59.3175,103.4013,260.0491,6.8199,6.8081,5.2858,6.316
1313.625,12.125,58.8234,103.2671,278.9542,6.7747,6.8355,5.7863,6.8012
1313.75,12.15,58.4192,107.0389,288.8218,5.8561,6.2042,3.6842,4.1141
1313.875,12.175,58.4532,110.1147,293.7275,4.9878,5.4546,3.2268,3.7802
1314,12.2,58.4311,109.2432,280.8365,4.8379,5.222,2.9913,3.9208
1314.125,12.225,58.1565,104.4903,271.5637,4.9992,5.2859,3.4893,4.3815
1314.25,12.25,57.3114,98.5808,273.6071,5.2427,5.445,4.7271,5.3407
1314.375,12.275,55.8377,92.5012,287.8059,5.6514,5.8564,4.7302,5.2482
1314.5,12.3,54.4887,86.9261,287.5594,5.9962,6.1975,4.2213,4.8352
1314.625,12.325,53.2639,81.0713,289.267,7.2854,7.2105,4.8014,5.4865
1314.75,12.35,51.0248,73.4732,255.8593,9.7021,9.0115,4.4924,5.4384
1314.875,12.375,48.919,72.7167,231.6645,9.9291,9.1244,3.2614,5.7247
1315,12.4,47.5892,76.9597,254.7409,8.9057,8.3327,3.5179,6.2867
1315.125,12.425,47.1343,88.214,282.8838,7.6472,7.4291,4.0309,5.5224
1315.25,12.45,48.7167,105.8057,292.2943,6.0243,6.2724,4.1073,4.6009
1315.375,12.475,52.3314,117.1646,291.5336,4.9209,5.2659,3.6758,4.1055
1315.5,12.5,54.4895,111.1838,286.4897,5.2092,5.3396,3.6493,4.0897
1315.625,12.525,55.7932,99.2825,276.0435,5.7771,5.6401,3.8718,4.7883
1315.75,12.55,55.8651,93.5373,276.4334,6.044,5.8576,3.7454,5.5039
1315.875,12.575,55.731,98.8218,292.0535,6.1931,6.0783,4.0712,4.6697
1316,12.6,56.2308,102.7524,289.9399,5.9639,6.0097,3.7394,4.1815
1316.125,12.625,57.4687,99.8635,282.6282,5.5942,5.7704,3.6396,4.1809
1316.25,12.65,58.6931,93.2688,281.4872,6.0798,6.083,4.0677,4.649
1316.375,12.675,59.0286,90.3523,275.9951,6.6862,6.4987,4.231,4.9752
1316.5,12.7,58.6689,92.1064,277.7105,6.5591,6.3988,4.8099,5.4747
1316.625,12.725,58.2235,97.0402,287.2047,6.4419,6.305,4.3932,4.8811
1316.75,12.75,58.3044,103.1691,281.2795,6.2005,6.103,3.6546,4.3714
1316.875,12.775,58.9942,105.9923,276.3065,5.3592,5.4188,4.4356,5.0916
1317,12.8,59.6922,105.6768,287.2836,4.8808,4.9963,4.2704,4.7565
1317.125,12.825,60.4168,106.2307,300.7712,4.9766,5.012,3.542,3.9744
1317.25,12.85,60.8753,107.9274,291.5537,5.1375,5.1427,3.4762,3.9924
1317.375,12.875,60.6841,101.3143,279.3278,5.2655,5.2749,4.0324,4.7483
