"DEPTH","ZONE","SP","GR","AC","RLLD","RLLS","DEN","RMG","RMN"
1470.5,14.047,79.4769,126.9989,335.6403,3.1908,3.2006,2.4493,1.8435,2.246
1470.625,14.055,80.8011,127.9262,331.9633,3.0414,3.0783,2.4309,1.8765,2.2911
1470.75,14.064,79.8775,126.6755,328.9851,2.8823,2.941,2.4226,1.9134,2.3454
1470.875,14.072,73.9796,124.7498,330.8403,2.7392,2.8099,2.4248,1.8821,2.297
1471,14.08,65.7183,123.5369,339.1246,2.66,2.7341,2.4352,1.7711,2.1241
1471.125,14.089,71.1136,122.9247,344.0925,2.7754,2.8585,2.4458,1.7124,2.062
1471.25,14.097,72.1045,120.7419,341.2716,2.8477,2.9297,2.4447,1.7526,2.0996
1471.375,14.105,71.2606,120.3253,337.8058,2.918,3,2.434,1.7926,2.137
1471.5,14.114,71.2085,119.8112,334.8651,2.9325,3.0148,2.4231,1.8244,2.1936
1471.625,14.122,73.3988,120.562,336.4018,2.9012,2.9887,2.4173,1.8008,2.1523
1471.75,14.13,76.1155,120.7237,340.7703,2.8766,2.9679,2.4171,1.7464,2.0784
1471.875,14.139,78.0854,116.445,343.0296,2.84,2.9238,2.4243,1.7314,2.0556
1472,14.147,79.1545,117.0119,342.7598,2.8686,2.9446,2.41,1.7306,2.0546
1472.125,14.156,78.3201,115.5165,341.1724,2.9312,3.0079,2.3795,1.7553,2.0759
1472.25,14.164,77.168,116.5618,337.9698,2.9365,3.0148,2.3561,1.7885,2.1087
1472.375,14.172,76.2719,119.7209,334.9519,2.8693,2.9436,2.3441,1.8066,2.1451
1472.5,14.181,75.7078,121.8998,335.262,2.7417,2.7981,2.3456,1.7882,2.1263
1472.625,14.189,71.455,127.0717,338.1506,2.6828,2.7279,2.3798,1.7339,2.0656
1472.75,14.197,77.9171,130.4427,344.9663,2.6471,2.6954,2.402,1.657,1.9891
1472.875,14.206,83.2556,134.2058,350.9169,2.6094,2.6628,2.4173,1.615,1.9617
1473,14.214,82.2836,136.1994,353.263,2.5801,2.6288,2.4281,1.5989,1.9544
1473.125,14.222,78.0001,132.8476,353.1343,2.6212,2.6559,2.4357,1.6022,1.9515
1473.25,14.231,76.5588,129.7509,353.5369,2.7017,2.7289,2.4458,1.6036,1.9461
1473.375,14.239,79.3451,123.1695,349.6856,2.729,2.7593,2.4634,1.6351,1.9676
1473.5,14.247,81.2216,119.0014,344.744,2.7053,2.7403,2.4734,1.6745,1.9973
1473.625,14.256,81.2965,117.5209,343.6408,2.6742,2.7258,2.4696,1.6869,2.0037
1473.75,14.264,81.4966,116.3739,343.6633,2.7115,2.7924,2.4568,1.6885,2.005
1473.875,14.273,82.1803,115.7819,342.3029,2.8559,2.9642,2.4357,1.7074,2.0237
1474,14.281,83.3267,116.4875,336.9844,3.1038,3.1944,2.4171,1.7705,2.09
1474.125,14.289,73.0561,111.663,329.5228,3.2297,3.3217,2.4286,1.8732,2.2084
1474.25,14.298,66.3417,109.8912,324.4492,3.2773,3.3807,2.4402,1.9583,2.2883
1474.375,14.306,62.6783,109.7557,320.0521,3.2179,3.3353,2.4495,2.0426,2.4004
1474.5,14.314,60.6074,110.2757,315.8931,3.0248,3.1531,2.4603,2.1409,2.5272
1474.625,14.323,61.3645,115.8758,320.5079,2.7813,2.9061,2.4835,2.0013,2.3391
1474.75,14.331,60.8516,117.0541,328.7351,2.7962,2.9245,2.4936,1.8627,2.1848
1474.875,14.339,60.3703,117.5508,334.2043,2.8743,3.0117,2.4734,1.7963,2.1069
1475,14.348,61.8021,117.1226,334.426,2.9866,3.1397,2.4392,1.8033,2.1081
1475.125,14.356,66.5423,115.7236,333.1124,3.1433,3.3152,2.4161,1.8205,2.1321
1475.25,14.365,69.0181,116.3332,332.5105,3.26,3.4483,2.3984,1.8313,2.1441
1475.375,14.373,64.34,119.9314,329.5077,3.2803,3.4839,2.3853,1.864,2.1805
1475.5,14.381,60.3182,122.7882,328.8409,3.2005,3.406,2.3748,1.8705,2.1816
1475.625,14.39,60.5709,123.0599,330.7506,3.2039,3.413,2.3828,1.8424,2.15
1475.75,14.398,61.4608,120.7266,331.2075,3.2085,3.4323,2.3984,1.8458,2.1474
1475.875,14.406,62.3294,117.1371,331.0197,3.1826,3.4246,2.4155,1.8521,2.1618
1476,14.415,63.4189,115.2918,333.4392,3.1251,3.3771,2.4281,1.8282,2.1317
1476.125,14.423,65.5642,114.7689,335.1648,3.173,3.439,2.4273,1.8105,2.1196
1476.25,14.431,66.4863,114.6553,335.7739,3.1344,3.4008,2.4196,1.8066,2.1127
1476.375,14.44,66.4878,115.4221,336.0338,3.0699,3.3155,2.3989,1.8033,2.1052
1476.5,14.448,65.5523,117.3439,335.8732,2.9928,3.2016,2.3707,1.7993,2.102
1476.625,14.457,63.8821,120.2955,335.1159,2.8531,3.0396,2.3577,1.7934,2.0958
1476.75,14.465,63.3809,122.9506,336.6073,2.723,2.9168,2.3496,1.7688,2.0691
1476.875,14.473,63.5232,124.7001,341.0137,2.6855,2.9054,2.3483,1.7269,2.0206
1477,14.482,63.1059,127.2771,343.707,2.747,2.9931,2.3567,1.6969,1.9932
1477.125,14.49,62.4469,127.781,344.0078,3.0168,3.2858,2.3806,1.7066,1.9993
1477.25,14.498,62.6366,126.3784,342.3854,3.3363,3.6258,2.4186,1.7321,2.0318
1477.375,14.507,63.7436,123.9284,337.6796,3.56,3.873,2.4649,1.7928,2.0991
1477.5,14.515,64.2533,119.0728,330.005,3.5743,3.9292,2.5026,1.8973,2.2279
1477.625,14.523,60.7174,126.0085,327.1994,3.4074,3.7566,2.4991,1.9048,2.2254
1477.75,14.532,57.6774,130.4005,326.3951,3.2374,3.569,2.5057,1.8922,2.1993
1477.875,14.54,56.3404,131.8278,326.9282,3.0987,3.4086,2.5189,1.8785,2.179
1478,14.548,56.9567,130.6896,328.2828,3.0089,3.3017,2.5248,1.8634,2.1707
1478.125,14.557,56.3532,119.9692,329.0645,2.9755,3.2796,2.5038,1.8863,2.1983
1478.25,14.565,55.6269,114.2074,329.2167,3.031,3.3575,2.477,1.9009,2.2181
1478.375,14.574,54.8436,113.62,328.2756,3.1517,3.5043,2.4622,1.9237,2.2444
1478.5,14.582,54.8138,116.4788,327.5049,3.3861,3.7755,2.4624,1.9383,2.2639
1478.625,14.59,55.6994,120.0697,325.7667,3.7016,4.1293,2.4714,1.9755,2.2971
1478.75,14.599,56.0631,122.3855,320.8128,3.9036,4.357,2.4875,2.0701,2.4103
1478.875,14.607,55.8796,123.5444,314.3427,3.9185,4.3883,2.5157,2.2392,2.5875
1479,14.615,56.3689,128.3243,312.1125,3.7687,4.2131,2.5077,2.2505,2.5877
1479.125,14.624,57.7533,133.0837,315.1628,3.4811,3.8947,2.4598,2.1043,2.4525
1479.25,14.632,59.3747,135.9409,320.0573,3.1957,3.5856,2.4085,1.9797,2.2829
1479.375,14.64,61.1953,136.1055,325.3108,2.9928,3.3647,2.3723,1.8863,2.1779
1479.5,14.649,63.4331,132.1825,329.0368,2.96,3.3203,2.3808,1.847,2.1459
1479.625,14.657,67.4298,129.0564,328.3144,3.3295,3.7035,2.4048,1.8819,2.1945
1479.75,14.666,67.6408,123.6643,322.326,3.8326,4.2327,2.4296,2.0337,2.3518
1479.875,14.674,66.2801,117.1109,314.266,4.1439,4.5723,2.4568,2.3031,2.653
1480,14.682,64.7227,111.9536,307.7973,4.1015,4.5599,2.4875,2.5107,2.8726
1480.125,14.691,62.8153,112.7765,309.2485,3.853,4.3343,2.4928,2.4455,2.7987
1480.25,14.699,61.667,115.9945,316.3005,3.6071,4.0706,2.4372,2.196,2.541
1480.375,14.707,61.2939,123.1538,323.4319,3.1995,3.605,2.3672,1.9723,2.2814
1480.5,14.716,61.4039,128.4495,332.8994,2.8916,3.2264,2.3194,1.8053,2.1028
1480.625,14.724,61.7656,131.5758,339.0267,2.8413,3.1289,2.3214,1.7264,2.0191
1480.75,14.732,62.1151,133.9732,339.3045,2.8171,3.085,2.3436,1.7166,2.0118
1480.875,14.741,61.9245,134.1902,335.7866,2.7477,3.0265,2.3664,1.7428,2.0492
1481,14.749,59.1993,133.1743,331.9787,2.7834,3.0901,2.3909,1.7912,2.0916
1481.125,14.758,51.0219,129.2244,331.8602,3.1112,3.4532,2.4241,1.815,2.1223
1481.25,14.766,46.6852,120.9072,326.0115,3.3537,3.7084,2.4508,1.94,2.253
1481.375,14.774,47.1768,111.5283,317.9104,3.5443,3.9117,2.4654,2.1553,2.4834
1481.5,14.783,51.2153,105.7155,313.8295,3.8192,4.2306,2.4644,2.3296,2.6347
1481.625,14.791,51.7961,105.0562,311.7434,4.3015,4.7462,2.4468,2.4389,2.7666
1481.75,14.799,52.1659,107.9971,303.9625,4.2844,4.6915,2.4407,2.6194,2.9897
1481.875,14.808,57.4712,111.8861,299.0786,4.1329,4.4603,2.4535,2.7145,3.0483
1482,14.816,63.5658,113.9984,299.9503,3.9577,4.2265,2.4704,2.6709,2.9974
1482.125,14.824,63.8062,115.4306,303.4942,3.6561,3.9138,2.4585,2.553,2.8845
1482.25,14.833,63.6867,119.6874,307.5077,3.2809,3.4984,2.4266,2.4181,2.7128
1482.375,14.841,64.3562,123.7301,317.059,2.9476,3.1178,2.3939,2.1032,2.3977
1482.5,14.849,66.4152,127.3878,330.0765,2.7994,2.9054,2.3879,1.8278,2.1315
1482.625,14.858,68.8474,127.5585,335.8917,2.752,2.8141,2.4065,1.7481,2.0579
1482.75,14.866,71.2985,124.7384,339.6882,2.719,2.7681,2.4276,1.7177,2.0229
1482.875,14.875,73.323,121.3602,343.3992,2.6966,2.7547,2.4404,1.69,1.9989
1483,14.883,73.579,123.1378,344.3631,2.6875,2.7516,2.4332,1.6812,1.989
1483.125,14.891,77.6848,120.1028,342.6799,2.7208,2.7963,2.4052,1.6973,2.0091
1483.25,14.9,78.8914,117.3447,344.7811,2.9072,2.9921,2.3934,1.6947,2.0066
1483.375,14.908,78.9919,113.3685,343.1799,3.1242,3.2243,2.4027,1.7194,2.0343
1483.5,14.916,79.3774,108.694,334.4286,3.244,3.3647,2.4261,1.8272,2.145
1483.625,14.925,79.1261,109.4033,328.1734,3.1952,3.3201,2.4258,1.909,2.2249
1483.75,14.933,78.5998,110.744,329.2576,3.1828,3.3167,2.4015,1.8828,2.1981
1483.875,14.941,78.6425,112.0769,334.1256,3.1038,3.2406,2.3786,1.8144,2.1314
1484,14.95,77.7512,111.3258,337.0928,2.9778,3.0922,2.3728,1.7724,2.0915
1484.125,14.958,76.3274,108.1168,340.0157,2.8761,2.9572,2.3833,1.748,2.0603
1484.25,14.967,74.8757,104.5809,345.4518,2.8299,2.8904,2.3964,1.7086,2.0186
1484.375,14.975,71.9125,102.4432,349.7589,2.8443,2.9034,2.408,1.6791,2.0037
1484.5,14.983,65.7562,108.7013,341.691,2.8677,2.9188,2.405,1.7291,2.046
1484.625,14.992,67.6764,112.1899,340.5089,2.9112,2.9467,2.4181,1.7371,2.0474
1484.75,15,69.5183,115.3151,339.8998,2.9516,2.9777,2.4458,1.7415,2.0473
